"LTER_site","local_site","year","date","time","pH","cond","ANC","acid","alkal","H+","NH4+","Ca++","Mg++","Na+","K+","Cl-","NO3-","SO4--","PO4---","Si","cat_sum","an_sum","chg_bal","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP","d18O","d18O_sdev","dDeut","dD_sdev","D_excess","Trit","T_sdev","TOC","DOC","POC","comments"
"NWT","ARIKAREE",2019,2019-07-18,"1020","5.86","4.38","16.50","NP","NP","1.3803","9.2812","16.3672","3.2082","3.3058","1.9436","1.1282","14.99281","4.9967","1.4044","5.3407","35.4866","39.0222","-0.047452","NP","25.6305","NP","1.3565","24.2740","NP","0.1711","NP","u","0.4681","NP","NP","NP","NP","NP","NP","NP","NP","0.5100","NP",NaN
"NWT","ARIKAREE",2019,2019-07-18,"1135","5.88","4.9","16.44","NP","NP","1.3182","10.4949","22.1057","4.3599","3.8277","2.2505","1.6923","17.84858","7.0787","1.2978","6.8005","44.3573","44.3576","-3.455024","NP","32.6986","NP","4.3550","28.3435","NP","0.2227","NP","u","0.4326","NP","NP","NP","NP","NP","NP","NP","NP","0.7000","NP",NaN
"NWT","ARIKAREE",2019,2019-08-01,"0925","5.78","5.04","27.46","NP","NP","1.6595","3.9980","20.7584","4.6067","11.3528","6.6748","7.0515","19.99042","6.0377","1.3753","9.5421","49.0506","61.9151","-0.115932","NP","27.7010","NP","3.7125","23.9885","NP","0.3228","NP","u","0.4584","NP","NP","NP","NP","NP","NP","NP","NP","0.4700","NP",NaN
"NWT","ARIKAREE",2019,2019-08-08,"0925","5.80","3.99","5.24","NP","NP","1.5848","7.4250","15.0199","2.3856","2.2618","1.3298","1.4103","9.99521","6.0377","0.9298","3.3112","30.0072","23.6131","0.119247","NP","16.0637","NP","u","17.4202","NP","0.5165","NP","0.2066","0.3099","NP","NP","NP","NP","NP","NP","NP","NP","0.5300","NP",NaN
"NWT","ARIKAREE",2019,2019-08-15,"1230","5.89","4.68","38.12","NP","NP","1.2882","5.3545","19.7105","3.5373","3.5233","2.0715","1.6923","13.56492","8.7443","0.8426","6.2308","35.4855","62.9643","-0.279114","NP","19.7762","NP","0.8567","18.9195","NP","0.1872","NP","u","0.2808","NP","NP","NP","NP","NP","NP","NP","NP","0.6000","NP",NaN
"NWT","ARIKAREE",2019,2019-08-20,"1020","5.59","5.8","3.82","NP","NP","2.5703","2.7843","23.1037","5.1826","6.8291","4.0151","1.9744","22.13225","8.9525","1.5593","13.1382","44.4854","38.4386","0.072919","NP","25.9875","NP","1.0709","24.9166","NP","0.3357","NP","u","0.5197","NP","NP","NP","NP","NP","NP","NP","NP","0.5900","NP",NaN
"NWT","ARIKAREE",2019,2019-08-29,"1025","5.86","4.4","9.28","NP","NP","1.3803","6.7824","18.2135","3.2082","3.3493","1.9692","1.4103","12.13704","6.8705","1.0460","5.1271","34.9032","30.7439","0.063357","NP","22.4178","NP","3.4983","18.9195","NP","0.1162","NP","u","0.3486","NP","NP","NP","NP","NP","NP","NP","NP","0.5700","NP",NaN
"NWT","ARIKAREE",2019,2019-09-05,"1015","6.14","6.05","77.05","NP","NP","0.7244","9.0670","23.0538","4.1954","8.1775","4.8079","5.0771","12.13704","7.4951","0.4552","6.7649","50.0263","102.2145","-0.342800","NP","33.0556","NP","11.8514","21.2041","NP","<0.0258","NP","u","0.1517","NP","NP","NP","NP","NP","NP","NP","NP","0.7300","NP",NaN
"NWT","ARIKAREE",2019,2019-09-12,"0930","5.84","7.6","9.27","NP","NP","1.4454","6.4254","35.8782","5.923","6.6986","3.9384","2.8206","24.98802","17.6969","1.0363","9.1504","60.3092","55.8119","0.038728","NP","30.4140","NP","u","31.4135","NP","<0.0258","NP","u","0.3454","NP","NP","NP","NP","NP","NP","NP","NP","0.7300","NP",NaN
"NWT","ARIKAREE",2019,2019-09-19,"1005","5.75","7.18","9.38","NP","NP","1.7782","6.2827","33.4331","5.4294","5.5676","3.2734","1.6923","23.56013","16.6559","1.0654","8.0823","55.7647","52.3539","0.031546","NP","30.0570","NP","0.2141","29.8428","NP","0.1388","NP","u","0.3551","NP","NP","NP","NP","NP","NP","NP","NP","0.7100","NP",NaN
"NWT","ARIKAREE",2019,2019-09-24,"1010","5.82","7.18","15.66","NP","NP","1.5135","7.2822","32.3852","5.5116","6.4376","3.7849","2.8206","22.84619","15.4067","0.8716","7.8686","56.9153","57.6053","-0.006025","NP","32.2702","NP","2.1418","30.1284","NP","0.1872","NP","u","0.2905","NP","NP","NP","NP","NP","NP","NP","NP","0.6700","NP",NaN
"NWT","ARIKAREE",2019,2019-10-03,"0900","6.60","7.57","30.63","NP","NP","1.1000","10.4235","33.7824","5.923","6.8291","4.0151","2.5385","22.84619","17.2805","0.9201","8.2247","61.9732","74.2154","-0.089891","NP","33.4839","NP","0.2141","33.2697","NP","0.3325","NP","0.0258","0.3067","NP","NP","NP","NP","NP","NP","NP","NP","0.6900","NP",NaN
"NWT","ARIKAREE",2020,2020-06-25,"DNS","5.17","7.60","-7.65","NP","NP","6.7608","1.3564","31.6367","5.6762","4.1322","2.4295","2.2565","7.09621","11.4509","1.0072","<0.0214","51.9920","14.1610","0.571871","NP","43.0651","NP","34.6123","8.4527","NP","0.4939","NP","0.1581","0.3357","NP","NP","NP","NP","NP","NP","NP","NP","0.6427","NP","NaN"
"NWT","ARIKAREE",2020,2020-07-07,"DNS","5.39","4.11","-0.19","NP","NP","4.0738","3.5697","16.0179","2.7969","2.0878","1.2275","1.6923","2.90299","6.2459","0.5811","<0.0214","29.7739","11.2325","0.452158","NP","27.3012","NP","20.8285","6.4727","NP","0.3454","NP","0.1517","0.1937","NP","NP","NP","NP","NP","NP","NP","NP","0.5160","NP","NaN"
"NWT","ARIKAREE",2020,2020-07-23,"DNS","5.77","4.23","3.85","NP","NP","1.6982","6.4254","12.3253","1.9743","7.0031","4.1174","5.6412","1.93533","4.3721","0.5908","NP","33.5439","16.3896","0.343543","NP","21.3183","NP","12.9575","8.3608","NP","0.1581","NP","u","0.1969","NP","NP","NP","NP","NP","NP","NP","NP","0.3962","NP","NaN"
"NWT","ARIKAREE",2020,2020-08-04,"DNS","5.83","3.83","3.29","NP","NP","1.4791","4.7120","15.7185","2.3033","3.1318","1.8413","1.9744","2.41916","7.2869","0.5133","NP","29.1862","15.4839","0.306744","NP","26.3516","NP","19.2204","7.1311","NP","0.4261","NP","0.2550","0.1711","NP","NP","NP","NP","NP","NP","NP","NP","0.4916","NP","NaN"
"NWT","ARIKAREE",2020,2020-08-27,"DNS","5.35","7.15","0.42","NP","NP","4.4668","11.2803","33.6826","5.1826","4.4367","2.6085","1.9744","3.54810","14.1575","0.8910","NP","61.6577","20.9912","0.492039","NP","36.4468","NP","21.6184","14.8284","NP","0.2389","NP","u","0.2970","NP","NP","NP","NP","NP","NP","NP","NP","0.6458","NP","NaN"
"NWT","ARIKAREE",2020,2020-09-10,"DNS","5.24","8.12","-2.55","NP","NP","5.7543","8.4245","34.3812","5.5939","6.9596","4.0918","3.6668","4.67704","16.0313","0.9782","NP","65.2055","22.8034","0.481792","NP","42.2726","NP","29.1710","13.1015","NP","0.3615","NP","0.0355","0.3260","NP","NP","NP","NP","NP","NP","NP","NP","0.6498","NP","NaN"
"NWT","ARIKAREE",2020,2020-09-24,"0855","5.70","11.11","8.37","NP","NP","1.9952","11.1375","46.5961","7.7147","16.7144","9.8271","11.0004","6.12854","24.7757","0.9298","NP","93.9852","51.2046","0.294653","NP","38.2674","NP","21.0013","17.2660","NP","0.3519","NP","0.0419","0.3099","NP","NP","NP","NP","NP","NP","NP","NP","0.5000","NP","NaN"
"NWT","ARIKAREE",2020,2020-10-08,"0920","5.15","9.88","1.49","NP","NP","7.0794","9.9952","43.8817","7.0984","8.9764","5.2776","4.2309","6.93493","21.4445","0.7361","NP","82.3089","34.8365","0.405242","NP","44.9070","NP","27.9769","16.9301","NP","0.4293","NP","0.1840","0.2453","NP","NP","NP","NP","NP","NP","NP","NP","0.5100","NP","NaN"
